@RELATION Prueva_1_Filtrados

@ATTRIBUTE dist_nearest_ghost_x REAL
@ATTRIBUTE dist_nearest_ghost_y REAL

@DATA
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.7272727272727273,0.7894736842105262
0.7272727272727273,0.7894736842105262
0.7272727272727273,0.7894736842105262
0.7272727272727273,0.7894736842105262
0.7272727272727273,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.8421052631578947
0.6818181818181818,0.8421052631578947
0.6818181818181818,0.8421052631578947
0.6818181818181818,0.8421052631578947
0.6818181818181818,0.8421052631578947
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7894736842105262
0.6818181818181818,0.7368421052631577
0.6818181818181818,0.7368421052631577
0.6818181818181818,0.7368421052631577
0.6818181818181818,0.7368421052631577
0.6818181818181818,0.7368421052631577
0.7272727272727273,0.6842105263157894
0.7272727272727273,0.6842105263157894
0.7272727272727273,0.6842105263157894
0.7272727272727273,0.6842105263157894
0.7272727272727273,0.6842105263157894
0.7272727272727273,0.5789473684210525
0.7272727272727273,0.5789473684210525
0.7272727272727273,0.5789473684210525
0.7272727272727273,0.5789473684210525
0.7272727272727273,0.5789473684210525
0.6818181818181818,0.5263157894736841
0.6818181818181818,0.5263157894736841
0.6818181818181818,0.5263157894736841
0.6818181818181818,0.5263157894736841
0.6818181818181818,0.5263157894736841
0.6818181818181818,0.5263157894736841
0.6818181818181818,0.5263157894736841
0.6818181818181818,0.5263157894736841
0.6818181818181818,0.5263157894736841
0.6818181818181818,0.5263157894736841
0.6363636363636364,0.4736842105263157
0.6363636363636364,0.4736842105263157
0.6363636363636364,0.4736842105263157
